latitude,longitude,brightness,confidence,acq_date,acq_time,frp,land_cover,vegetation_index,distance_to_industry_km,location_key,persistence_count,land_cover_code,source_class,classification_confidence,confidence_percent,risk_score,nearest_industry,industry_type
23.11081,85.31294,390.78,93,2026-08-19,1906,92.5,agriculture,0.607,0.0622491325241455,23.11_85.31,1,3,Agricultural Burning,0.8,80.0,59.79,Ranchi Industrial Site 0019,Manufacturing Unit
16.31488,80.57284,392.35,91,2026-08-26,1108,43.09,agriculture,0.676,0.0431046030022535,16.31_80.57,1,3,Agricultural Burning,0.8,80.0,50.93,Vijayawada Industrial Site 0023,Cement Plant
17.51112,83.19596,391.46,92,2026-05-30,1870,91.2,agriculture,0.676,0.056599116601212,17.51_83.2,3,3,Agricultural Burning,1.0,100.0,78.72,Visakhapatnam Industrial Site 0310,Industrial Estate
28.68613,77.27695,384.29,94,2026-07-12,1528,106.83,built_up,0.023,0.0490665201535685,28.69_77.28,2,1,Other Thermal Source,0.8,80.0,78.39,Delhi Industrial Site 0193,Cement Plant
23.53797,87.47318,390.52,96,2026-07-05,677,119.62,agriculture,0.278,0.078630005722813,23.54_87.47,2,3,Agricultural Burning,0.8,80.0,74.48,Durgapur Industrial Site 0080,Industrial Estate
16.49212,80.72282,374.16,96,2026-04-28,1566,112.28,agriculture,0.676,0.0714895153151232,16.49_80.72,3,3,Agricultural Burning,1.0,100.0,80.56,Vijayawada Industrial Site 0167,Paper Mill
27.86163,73.01317,374.59,91,2026-03-15,712,26.13,built_up,0.023,11.966545108062034,27.86_73.01,1,1,Other Thermal Source,0.6,60.0,28.98,Bikaner Industrial Site 0941,Power Plant
25.86085,84.70076,396.7,99,2026-01-21,1167,52.97,built_up,0.023,0.0719019582488424,25.86_84.7,3,1,Other Thermal Source,1.0,100.0,64.69,Patna Industrial Site 0012,Steel Plant
21.25588,72.68787,380.7,100,2026-04-07,2078,50.44,agriculture,0.676,0.0362411175326605,21.26_72.69,3,3,Agricultural Burning,1.0,100.0,72.9,Surat Industrial Site 0208,Thermal Power Plant
13.79675,78.48895,337.97,94,2026-07-17,1153,18.54,agriculture,0.676,101.30386592887346,13.8_78.49,2,3,Agricultural Burning,0.5,50.0,33.53,Bengaluru Industrial Site 0053,Cement Plant
28.16387,77.4089,353.79,82,2026-01-22,1121,15.4,built_up,0.023,6.692484477681023,28.16_77.41,1,1,Other Thermal Source,0.5,50.0,26.89,Faridabad Industrial Site 0902,Steel Plant
23.79589,86.20994,389.06,94,2026-01-30,2254,115.23,agriculture,0.278,0.0357447576578922,23.8_86.21,2,3,Agricultural Burning,0.8,80.0,83.71,Bokaro Industrial Site 0181,Power Plant
26.38875,80.42742,351.0,94,2026-05-26,1268,30.02,built_up,0.023,4.435200679890916,26.39_80.43,1,1,Other Thermal Source,0.8,80.0,34.73,Kanpur Industrial Site 0059,Manufacturing Unit
25.3279,86.47895,388.94,93,2026-06-10,300,106.33,agriculture,0.278,0.0366972110659256,25.33_86.48,1,3,Agricultural Burning,0.8,80.0,69.74,Munger Industrial Site 0372,Steel Plant
27.86295,73.43511,402.05,93,2026-05-27,1703,83.2,built_up,0.023,0.0222277326786298,27.86_73.44,1,1,Other Thermal Source,0.8,80.0,67.25,Bikaner Industrial Site 0365,Chemical Plant
22.86483,72.62884,406.66,96,2026-05-08,346,85.16,agriculture,0.676,0.0632797360925779,22.86_72.63,1,3,Agricultural Burning,0.8,80.0,57.45,Ahmedabad Industrial Site 0007,Paper Mill
18.03017,83.27407,310.47,54,2026-05-30,901,7.35,agriculture,0.676,20.292024150983337,18.03_83.27,1,3,Other Thermal Source,0.2,20.0,16.56,Visakhapatnam Industrial Site 0886,Textile Industry
26.71914,75.75409,394.02,93,2026-03-22,2245,40.87,built_up,0.023,0.047665421428217,26.72_75.75,1,1,Other Thermal Source,0.8,80.0,49.09,Jaipur Industrial Site 0105,Chemical Plant
27.0407,75.91028,367.98,87,2026-07-02,1257,20.96,built_up,0.023,11.904740116079736,27.04_75.91,1,1,Other Thermal Source,0.6,60.0,27.3,Jaipur Industrial Site 0921,Power Plant
27.04279,75.60697,378.66,99,2026-03-20,1345,65.03,built_up,0.023,0.0526402213139194,27.04_75.61,2,1,Other Thermal Source,0.8,80.0,66.43,Jaipur Industrial Site 0297,Paper Mill
22.67416,88.27824,407.97,100,2026-07-07,100,109.03,agriculture,0.278,0.0246459996753409,22.67_88.28,1,3,Agricultural Burning,0.8,80.0,72.99,Kolkata Industrial Site 0387,Paper Mill
19.19856,74.78948,328.02,82,2026-06-12,1643,7.44,agriculture,0.676,58.89382620032544,19.2_74.79,4,3,Other Thermal Source,0.55,55.0,36.52,Aurangabad Industrial Site 0812,Steel Plant
29.36691,77.01916,376.45,98,2026-01-29,1631,78.62,built_up,0.023,0.0498882952207095,29.37_77.02,3,1,Other Thermal Source,1.0,100.0,77.29,Panipat Industrial Site 0335,Chemical Plant
23.86021,73.30463,328.15,84,2026-03-03,67,4.32,agriculture,0.676,88.44754092477281,23.86_73.3,1,3,Other Thermal Source,0.35,35.0,12.41,Ahmedabad Industrial Site 0631,Power Plant
28.26273,77.03243,362.74,99,2026-09-04,2222,70.38,built_up,0.023,4.223987559463494,28.26_77.03,1,1,Other Thermal Source,0.8,80.0,47.2,Gurugram Industrial Site 0711,Power Plant
24.05511,86.23213,327.04,91,2026-05-27,2094,13.11,agriculture,0.278,24.778709504792573,24.06_86.23,1,3,Agricultural Burning,0.5,50.0,19.99,Bokaro Industrial Site 0805,Chemical Plant
25.16695,75.7016,308.11,76,2026-03-21,614,13.1,industrial,0.012,4.901013910610922,25.17_75.7,1,0,Industrial Fire,0.55,55.0,26.5,Kota Industrial Site 0377,Paper Mill
26.18327,73.01093,336.84,66,2026-05-20,2197,12.68,built_up,0.023,1.786575948008042,26.18_73.01,1,1,Other Thermal Source,0.55,55.0,28.79,Jodhpur Industrial Site 0606,Textile Industry
27.79018,76.35779,331.96,86,2026-05-29,2061,5.32,built_up,0.023,72.89066357883281,27.79_76.36,2,1,Other Thermal Source,0.35,35.0,25.73,Gurugram Industrial Site 1191,Power Plant
18.24895,73.9374,321.29,38,2026-05-28,1857,11.87,agriculture,0.676,8.115473869325264,18.25_73.94,1,3,Agricultural Burning,0.15,15.0,23.47,Pune Industrial Site 0824,Refinery
25.11551,86.03828,301.32,75,2026-04-14,1867,13.28,agriculture,0.278,9.448893891170602,25.12_86.04,1,3,Agricultural Burning,0.35,35.0,23.69,Begusarai Industrial Site 0227,Paper Mill
28.50818,77.03204,376.93,97,2026-04-14,51,100.77,built_up,0.023,0.0333739179595113,28.51_77.03,2,1,Other Thermal Source,0.8,80.0,81.2,Gurugram Industrial Site 0087,Paper Mill
9.75051,76.03199,385.4,89,2026-01-24,922,19.41,agriculture,0.676,3.83614281680042,9.75_76.03,1,3,Agricultural Burning,0.7,70.0,31.87,Kochi Industrial Site 0553,Cement Plant
23.3788,86.01089,400.68,97,2026-08-28,1259,33.09,agriculture,0.278,0.0263843987991709,23.38_86.01,2,3,Agricultural Burning,0.8,80.0,63.27,Bokaro Industrial Site 0325,Chemical Plant
26.82708,75.66419,406.5,93,2026-01-01,228,52.64,built_up,0.023,0.0536142639612225,26.83_75.66,2,1,Other Thermal Source,0.8,80.0,62.3,Jaipur Industrial Site 0009,Manufacturing Unit
22.80877,86.1992,391.47,97,2026-03-20,2074,63.64,agriculture,0.278,0.0222277326778617,22.81_86.2,2,3,Agricultural Burning,0.8,80.0,73.66,Jamshedpur Industrial Site 0308,Thermal Power Plant
10.09058,75.98557,381.39,95,2026-04-12,2340,26.82,agriculture,0.676,11.7250469051267,10.09_75.99,1,3,Agricultural Burning,0.6,60.0,29.19,Kochi Industrial Site 0073,Cement Plant
20.62007,72.886,355.19,94,2026-01-01,2141,35.42,agriculture,0.676,10.176111022433032,20.62_72.89,1,3,Agricultural Burning,0.6,60.0,32.2,Vapi Industrial Site 0432,Steel Plant
23.12784,72.28018,382.46,92,2026-07-09,1442,75.36,agriculture,0.676,0.0701498923735301,23.13_72.28,3,3,Agricultural Burning,1.0,100.0,71.46,Ahmedabad Industrial Site 0391,Power Plant
11.36708,76.5071,379.82,97,2026-06-25,1983,70.64,agriculture,0.676,0.0433042284308987,11.37_76.51,3,3,Agricultural Burning,1.0,100.0,77.01,Coimbatore Industrial Site 0264,Refinery
12.93714,77.78485,397.89,99,2026-04-01,2110,103.22,agriculture,0.676,0.0710486713451341,12.94_77.78,1,3,Agricultural Burning,0.8,80.0,60.41,Bengaluru Industrial Site 0101,Power Plant
17.66061,78.31436,381.15,93,2026-07-22,641,19.71,agriculture,0.676,7.00342429228797,17.66_78.31,1,3,Agricultural Burning,0.5,50.0,29.66,Hyderabad Industrial Site 0774,Refinery
10.01211,76.11789,330.14,92,2026-08-23,631,17.43,agriculture,0.676,6.270750066666456,10.01_76.12,3,3,Agricultural Burning,0.7,70.0,46.74,Kochi Industrial Site 0217,Paper Mill
26.02406,91.7492,406.83,92,2026-07-01,928,84.5,built_up,0.161,0.0563591500998816,26.02_91.75,3,1,Other Thermal Source,1.0,100.0,77.12,Guwahati Industrial Site 0362,Steel Plant
18.77095,73.54616,400.98,91,2026-07-25,1288,38.12,agriculture,0.676,0.0158927813804889,18.77_73.55,2,3,Agricultural Burning,0.8,80.0,66.55,Pune Industrial Site 0392,Steel Plant
17.50082,78.55792,385.96,92,2026-03-01,183,38.17,agriculture,0.676,0.0645806356426251,17.5_78.56,1,3,Agricultural Burning,0.8,80.0,43.2,Hyderabad Industrial Site 0294,Refinery
19.92962,75.10568,389.7,84,2026-05-01,1841,46.37,agriculture,0.676,9.287469829152135,19.93_75.11,1,3,Agricultural Burning,0.6,60.0,36.81,Aurangabad Industrial Site 0188,Thermal Power Plant
31.78495,74.93181,308.66,41,2026-03-15,2378,9.27,built_up,0.023,2.837728405503989,31.78_74.93,1,1,Other Thermal Source,0.2,20.0,25.78,Amritsar Industrial Site 0364,Refinery
22.87401,86.42425,385.48,98,2026-07-28,1224,86.48,agriculture,0.278,0.0503308811762697,22.87_86.42,2,3,Agricultural Burning,0.8,80.0,73.16,Jamshedpur Industrial Site 0164,Refinery
25.13979,74.07147,325.74,91,2026-01-18,883,24.85,industrial,0.012,129.54798838650837,25.14_74.07,2,0,Other Thermal Source,0.6,60.0,34.14,Jodhpur Industrial Site 0174,Refinery
31.56978,75.70681,365.67,95,2026-05-08,802,22.62,built_up,0.023,3.3302295770861217,31.57_75.71,1,1,Other Thermal Source,0.8,80.0,33.59,Jalandhar Industrial Site 0430,Industrial Estate
18.80521,72.6912,407.56,92,2026-08-18,1947,56.07,agriculture,0.676,0.0779533014055749,18.81_72.69,1,3,Agricultural Burning,0.8,80.0,46.55,Mumbai Industrial Site 0098,Thermal Power Plant
12.88424,80.27899,382.82,93,2026-08-02,744,103.82,agriculture,0.676,0.0516358828728022,12.88_80.28,3,3,Agricultural Burning,1.0,100.0,83.2,Chennai Industrial Site 0100,Industrial Estate
22.59223,88.44123,404.32,91,2026-04-16,633,28.54,agriculture,0.278,0.040113870418821,22.59_88.44,1,3,Agricultural Burning,0.8,80.0,47.1,Kolkata Industrial Site 0195,Chemical Plant
13.22105,80.42841,328.89,35,2026-08-12,443,15.48,agriculture,0.676,9.70415822460713,13.22_80.43,1,3,Agricultural Burning,0.15,15.0,25.22,Chennai Industrial Site 0820,Industrial Estate
31.66709,75.84888,401.55,99,2026-08-17,1080,108.44,built_up,0.023,0.0610600900753019,31.67_75.85,2,1,Other Thermal Source,0.8,80.0,75.32,Jalandhar Industrial Site 0142,Steel Plant
26.72397,80.84806,406.81,96,2026-02-05,316,117.72,built_up,0.023,0.0393385002254074,26.72_80.85,1,1,Other Thermal Source,0.8,80.0,71.52,Lucknow Industrial Site 0010,Industrial Estate
30.95724,75.6008,381.63,93,2026-02-28,1085,117.82,built_up,0.023,0.0277499999997381,30.96_75.6,2,1,Other Thermal Source,0.8,80.0,86.09,Ludhiana Industrial Site 0027,Paper Mill
22.63209,86.2294,337.78,87,2026-07-07,1052,8.28,agriculture,0.278,9.421725247299376,22.63_86.23,2,3,Other Thermal Source,0.35,35.0,32.26,Jamshedpur Industrial Site 1124,Refinery
26.1778,91.76189,397.15,96,2026-08-21,651,94.66,built_up,0.161,0.0402212294694725,26.18_91.76,2,1,Other Thermal Source,0.8,80.0,77.96,Guwahati Industrial Site 0218,Thermal Power Plant
21.00718,72.76713,372.7,96,2026-08-19,444,106.55,agriculture,0.676,0.0600837165959124,21.01_72.77,3,3,Agricultural Burning,1.0,100.0,81.4,Surat Industrial Site 0160,Industrial Estate
28.46391,77.14502,377.78,92,2026-04-22,1185,109.07,built_up,0.023,0.0688557971418164,28.46_77.15,1,1,Other Thermal Source,0.8,80.0,62.22,Delhi Industrial Site 0385,Chemical Plant
29.42918,76.21486,332.83,95,2026-09-17,64,23.49,built_up,0.023,66.1328463022881,29.43_76.21,1,1,Other Thermal Source,0.6,60.0,25.05,Panipat Industrial Site 0383,Cement Plant
23.57794,87.12862,362.71,87,2026-09-16,96,17.86,agriculture,0.278,4.7149869435775775,23.58_87.13,1,3,Agricultural Burning,0.7,70.0,30.42,Durgapur Industrial Site 0416,Textile Industry
22.11479,76.5974,322.25,93,2026-05-16,991,18.39,agriculture,0.676,81.91668586527148,22.11_76.6,1,3,Agricultural Burning,0.5,50.0,22.7,Indore Industrial Site 0494,Refinery
24.27411,86.49519,320.55,84,2026-04-18,624,18.31,agriculture,0.278,29.930410532864308,24.27_86.5,2,3,Agricultural Burning,0.5,50.0,35.76,Asansol Industrial Site 1185,Chemical Plant
30.80928,75.95854,330.42,93,2026-02-15,855,8.74,built_up,0.023,1.9873160514119588,30.81_75.96,5,1,Other Thermal Source,0.75,75.0,47.8,Ludhiana Industrial Site 0267,Paper Mill
23.83984,87.10918,408.58,96,2026-05-28,2328,70.38,agriculture,0.278,0.0567295795859131,23.84_87.11,1,3,Agricultural Burning,0.8,80.0,54.88,Asansol Industrial Site 0081,Power Plant
27.96302,73.4365,388.18,90,2026-06-07,1906,21.72,built_up,0.023,11.107445436449272,27.96_73.44,1,1,Other Thermal Source,0.6,60.0,27.75,Bikaner Industrial Site 0365,Chemical Plant
28.32247,76.31012,330.9,82,2026-08-24,270,13.91,built_up,0.023,28.45994987066116,28.32_76.31,1,1,Other Thermal Source,0.5,50.0,20.5,Gurugram Industrial Site 1191,Power Plant
24.27397,86.49507,328.0,84,2026-06-20,473,11.59,agriculture,0.278,29.92714807234672,24.27_86.5,2,3,Agricultural Burning,0.5,50.0,30.67,Asansol Industrial Site 1185,Chemical Plant
23.16489,72.10988,409.16,94,2026-08-28,40,60.3,agriculture,0.676,0.070000440712193,23.16_72.11,2,3,Agricultural Burning,0.8,80.0,60.85,Ahmedabad Industrial Site 0247,Paper Mill
30.74685,75.95492,353.18,83,2026-03-02,2318,49.61,built_up,0.023,6.197440943300563,30.75_75.95,1,1,Other Thermal Source,0.6,60.0,39.35,Ludhiana Industrial Site 0267,Paper Mill
20.18999,85.79139,356.86,98,2026-01-07,1976,44.77,agriculture,0.607,6.116115108874841,20.19_85.79,1,3,Agricultural Burning,0.6,60.0,38.35,Bhubaneswar Industrial Site 0405,Chemical Plant
25.24566,92.74792,340.25,94,2026-02-24,2029,19.0,agriculture,0.278,96.9647320716663,25.25_92.75,2,3,Agricultural Burning,0.5,50.0,33.98,Guwahati Industrial Site 0890,Industrial Estate
25.01898,75.64917,375.95,93,2026-03-24,149,99.98,agriculture,0.676,0.0714032898403344,25.02_75.65,3,3,Agricultural Burning,1.0,100.0,77.69,Kota Industrial Site 0329,Manufacturing Unit
25.85017,85.27601,408.99,98,2026-01-20,56,56.21,built_up,0.138,0.063493552427907,25.85_85.28,1,1,Other Thermal Source,0.8,80.0,49.15,Patna Industrial Site 0396,Textile Industry
13.072,80.59563,304.49,63,2026-02-03,966,3.15,agriculture,0.676,14.895750120627651,13.07_80.6,1,3,Other Thermal Source,0.2,20.0,14.66,Chennai Industrial Site 1156,Textile Industry
18.84801,74.66061,333.96,95,2026-03-12,433,13.06,agriculture,0.676,63.04829298655507,18.85_74.66,1,3,Agricultural Burning,0.5,50.0,19.11,Pune Industrial Site 1160,Industrial Estate
25.30116,86.59413,396.79,96,2026-04-03,2082,96.89,agriculture,0.278,0.0396660018151446,25.3_86.59,1,3,Agricultural Burning,0.8,80.0,66.98,Munger Industrial Site 0228,Thermal Power Plant
22.8432,72.72691,407.37,98,2026-04-27,1724,98.88,agriculture,0.676,0.0790285701499445,22.84_72.73,3,3,Agricultural Burning,1.0,100.0,76.12,Ahmedabad Industrial Site 0103,Cement Plant
29.45507,76.93389,377.63,99,2026-07-05,120,78.97,built_up,0.023,0.0250427414636391,29.46_76.93,2,1,Other Thermal Source,0.8,80.0,77.35,Panipat Industrial Site 0095,Chemical Plant
19.9888,75.04723,378.85,100,2026-05-17,980,55.48,agriculture,0.676,0.0765899999998609,19.99_75.05,1,3,Agricultural Burning,0.8,80.0,46.58,Aurangabad Industrial Site 0188,Thermal Power Plant
31.61322,74.69218,402.49,96,2026-02-25,2275,36.21,built_up,0.023,0.0638129336415662,31.61_74.69,1,1,Other Thermal Source,0.8,80.0,42.74,Amritsar Industrial Site 0028,Thermal Power Plant
31.53699,74.76106,388.26,93,2026-07-22,1331,59.8,built_up,0.023,0.033704542719747,31.54_74.76,1,1,Other Thermal Source,0.8,80.0,57.78,Amritsar Industrial Site 0268,Thermal Power Plant
25.99948,81.76271,333.88,85,2026-04-04,595,14.04,built_up,0.023,99.04526462752946,26.0_81.76,2,1,Other Thermal Source,0.5,50.0,30.11,Lucknow Industrial Site 0394,Refinery
21.27721,79.16923,318.48,37,2026-04-02,608,2.99,agriculture,0.676,6.2898498435019805,21.28_79.17,1,3,Other Thermal Source,0.0,0.0,18.63,Nagpur Industrial Site 0207,Paper Mill
23.63813,87.25759,303.78,35,2026-06-01,59,11.59,agriculture,0.278,4.779307473066251,23.64_87.26,1,3,Agricultural Burning,0.35,35.0,25.65,Durgapur Industrial Site 0704,Refinery
14.12449,79.39923,335.96,86,2026-05-03,1629,10.65,agriculture,0.676,109.0168823941614,14.12_79.4,2,3,Agricultural Burning,0.5,50.0,26.96,Chennai Industrial Site 0484,Refinery
22.95487,72.68778,398.0,91,2026-08-17,2115,76.21,agriculture,0.676,0.0884106464174576,22.95_72.69,1,3,Agricultural Burning,0.8,80.0,51.56,Ahmedabad Industrial Site 0343,Cement Plant
23.69212,86.88519,399.13,92,2026-06-02,770,94.34,agriculture,0.278,0.0441913849069372,23.69_86.89,3,3,Agricultural Burning,1.0,100.0,83.05,Asansol Industrial Site 0225,Chemical Plant
19.91899,75.59142,364.99,86,2026-02-15,365,48.67,agriculture,0.676,4.612626469388278,19.92_75.59,1,3,Agricultural Burning,0.8,80.0,40.4,Aurangabad Industrial Site 0956,Textile Industry
22.33492,73.17422,393.47,99,2026-02-19,415,108.99,agriculture,0.676,0.0074461063640869,22.33_73.17,2,3,Agricultural Burning,0.8,80.0,87.11,Vadodara Industrial Site 0017,Paper Mill
25.44593,86.20202,409.01,98,2026-02-04,205,77.27,agriculture,0.278,0.0558209718665531,25.45_86.2,3,3,Agricultural Burning,1.0,100.0,75.28,Munger Industrial Site 0324,Refinery
12.77022,77.74404,387.87,95,2026-08-12,379,19.17,agriculture,0.676,10.88302442127172,12.77_77.74,1,3,Agricultural Burning,0.5,50.0,27.07,Bengaluru Industrial Site 0821,Power Plant
23.18724,70.0587,342.35,81,2026-08-13,695,17.24,agriculture,0.676,97.08472985841794,23.19_70.06,3,3,Agricultural Burning,0.7,70.0,38.9,Rajkot Industrial Site 0834,Refinery
17.51115,83.19599,387.13,96,2026-05-04,2182,42.38,agriculture,0.676,0.0527454434058858,17.51_83.2,3,3,Agricultural Burning,1.0,100.0,65.8,Visakhapatnam Industrial Site 0310,Industrial Estate
19.34514,72.92606,311.79,58,2026-05-23,2355,16.99,agriculture,0.676,3.52786569642255,19.35_72.93,1,3,Agricultural Burning,0.55,55.0,30.48,Thane Industrial Site 0717,Paper Mill
27.90709,73.13889,407.41,99,2026-03-25,176,112.43,built_up,0.023,0.0425001011758123,27.91_73.14,3,1,Other Thermal Source,1.0,100.0,87.8,Bikaner Industrial Site 0077,Paper Mill
31.54087,74.87309,395.21,99,2026-07-09,328,108.64,built_up,0.023,0.0565991166014904,31.54_74.87,3,1,Other Thermal Source,1.0,100.0,82.7,Amritsar Industrial Site 0124,Refinery
19.18292,72.97813,387.21,97,2026-07-08,2063,71.72,agriculture,0.676,0.0624861976759129,19.18_72.98,1,3,Agricultural Burning,0.8,80.0,54.08,Mumbai Industrial Site 0386,Textile Industry
18.27723,77.36397,322.45,94,2026-05-31,1109,4.77,agriculture,0.676,111.6986797804016,18.28_77.36,2,3,Other Thermal Source,0.35,35.0,23.05,Hyderabad Industrial Site 0486,Textile Industry
26.07222,91.44622,379.98,93,2026-01-21,595,76.69,built_up,0.161,5.266504109682524,26.07_91.45,1,1,Other Thermal Source,0.6,60.0,48.2,Guwahati Industrial Site 0554,Refinery
20.17765,86.03619,338.18,49,2026-01-12,598,14.44,agriculture,0.278,8.087433034542649,20.18_86.04,1,3,Agricultural Burning,0.15,15.0,25.43,Bhubaneswar Industrial Site 0789,Manufacturing Unit
25.79308,76.8294,344.12,83,2026-04-14,2303,13.19,forest,0.796,88.97738221623831,25.79_76.83,1,2,Other Thermal Source,0.5,50.0,18.14,Kota Industrial Site 0521,Power Plant
27.56655,75.0653,322.23,86,2026-02-12,718,17.49,built_up,0.023,63.36593892218247,27.57_75.07,1,1,Other Thermal Source,0.5,50.0,22.49,Jaipur Industrial Site 1161,Power Plant
27.86266,73.04318,365.74,89,2026-03-21,1288,58.06,built_up,0.023,9.832540458726026,27.86_73.04,1,1,Other Thermal Source,0.6,60.0,39.39,Bikaner Industrial Site 0941,Power Plant
20.68709,74.55333,322.74,90,2026-05-06,1173,3.27,agriculture,0.676,83.74905677119254,20.69_74.55,1,3,Other Thermal Source,0.35,35.0,12.04,Aurangabad Industrial Site 0764,Refinery
24.76986,85.03023,397.98,93,2026-09-15,666,46.91,forest,0.71,0.0280810256219803,24.77_85.03,2,2,Wildfire,0.8,80.0,67.56,Gaya Industrial Site 0034,Refinery
28.48285,77.54376,378.82,91,2026-04-21,431,57.22,built_up,0.023,0.0670884587692867,28.48_77.54,1,1,Other Thermal Source,0.8,80.0,48.71,Noida Industrial Site 0136,Textile Industry
20.12396,71.84276,343.66,85,2026-04-17,483,9.12,agriculture,0.676,94.93970620372122,20.12_71.84,2,3,Other Thermal Source,0.35,35.0,27.03,Vapi Industrial Site 0960,Industrial Estate
26.28798,91.73748,358.86,96,2026-06-19,1492,72.01,built_up,0.161,3.818747181890389,26.29_91.74,1,1,Other Thermal Source,0.8,80.0,47.99,Guwahati Industrial Site 0266,Textile Industry
11.0491,76.8161,395.68,98,2026-08-09,2214,41.29,agriculture,0.676,0.044621447757657,11.05_76.82,1,3,Agricultural Burning,0.8,80.0,49.96,Coimbatore Industrial Site 0216,Textile Industry
26.00626,91.55466,377.56,82,2026-08-30,675,14.86,built_up,0.161,8.269926482290947,26.01_91.55,1,1,Other Thermal Source,0.5,50.0,25.65,Guwahati Industrial Site 1034,Refinery
27.24807,78.19219,408.28,93,2026-01-02,802,77.48,built_up,0.023,0.0510720637922826,27.25_78.19,2,1,Other Thermal Source,0.8,80.0,70.29,Agra Industrial Site 0234,Refinery
22.36581,73.1469,397.8,98,2026-02-06,939,86.15,agriculture,0.676,0.0199800000000323,22.37_73.15,4,3,Agricultural Burning,1.0,100.0,89.38,Vadodara Industrial Site 0161,Power Plant
