latitude,longitude,brightness,confidence,acq_date,acq_time,frp,land_cover,vegetation_index,distance_to_industry_km,location_key,persistence_count,land_cover_code,source_class,classification_confidence,confidence_percent,risk_score,nearest_industry,industry_type
11.07115,77.22536,379.93,88,2026-01-03,2030,53.97,industrial,0.2,9.12630227606008,11.07_77.23,1,0,Other Thermal Source,0.6,60.0,36.04,Coimbatore Industrial Site 0840,Industrial Estate
26.09524,91.78894,390.62,94,2026-08-29,6,109.47,agriculture,0.44,0.049999308995302076,26.1_91.79,6,3,Agricultural Burning,1.0,100.0,75.04,Guwahati Industrial Site 0170,Industrial Estate
26.29894,80.64282,377.17,94,2026-07-17,2294,34.43,built_up,0.023,0.04994999999976528,26.3_80.64,8,1,Other Thermal Source,1.0,100.0,61.8,Kanpur Industrial Site 0347,Paper Mill
25.93682,91.757,369.72,83,2026-05-18,91,70.88,built_up,0.165,9.512801868182576,25.94_91.76,1,1,Other Thermal Source,0.6,60.0,40.81,Guwahati Industrial Site 0410,Industrial Estate
22.62813,71.06931,316.16,56,2026-08-17,1769,10.41,industrial,0.2,24.26086938201493,22.63_71.07,1,0,Other Thermal Source,0.35,35.0,14.85,Rajkot Industrial Site 1170,Industrial Estate
31.01291,75.77325,373.71,96,2026-01-25,2137,91.61,built_up,0.023,0.03070108304286347,31.01_75.77,8,1,Other Thermal Source,1.0,100.0,83.32,Ludhiana Industrial Site 0171,Power Plant
12.93593,77.71491,388.59,95,2026-03-01,331,99.77,industrial,0.2,0.059205780966777616,12.94_77.71,4,0,Persistent Industrial Thermal Source,1.0,100.0,64.25,Bengaluru Industrial Site 0245,Chemical Plant
26.61754,81.08692,308.28,67,2026-04-08,1278,7.93,built_up,0.023,5.985467688342266,26.62_81.09,1,1,Other Thermal Source,0.2,20.0,18.99,Lucknow Industrial Site 0394,Refinery
17.4453,75.00035,337.63,94,2026-07-20,1533,23.76,industrial,0.2,146.99502216478788,17.45_75.0,5,0,Other Thermal Source,0.8,80.0,26.9,Pune Industrial Site 0344,Refinery
27.24122,80.85707,376.05,96,2026-02-10,1213,102.62,built_up,0.023,0.08093871570487664,27.24_80.86,8,1,Other Thermal Source,1.0,100.0,74.18,Lucknow Industrial Site 0058,Thermal Power Plant
21.23414,79.13292,395.0,94,2026-06-19,1428,77.57,industrial,0.2,0.056205910721023565,21.23_79.13,8,0,Persistent Industrial Thermal Source,1.0,100.0,73.01,Nagpur Industrial Site 0207,Paper Mill
10.09306,76.10919,387.67,98,2026-02-01,791,77.07,industrial,0.2,0.028860000000120813,10.09_76.11,8,0,Persistent Industrial Thermal Source,1.0,100.0,80.16,Kochi Industrial Site 0025,Chemical Plant
24.56783,84.81284,396.41,99,2026-03-08,146,111.59,agriculture,0.676,0.032777907193144974,24.57_84.81,8,3,Agricultural Burning,1.0,100.0,87.26,Gaya Industrial Site 0370,Industrial Estate
20.31556,72.90151,300.63,59,2026-02-21,2231,1.36,industrial,0.2,2.461508780423204,20.32_72.9,1,0,Industrial Fire,0.4,40.0,17.76,Vapi Industrial Site 0192,Steel Plant
32.48698,75.85401,321.21,93,2026-07-04,696,3.7,built_up,0.023,91.07062717933388,32.49_75.85,5,1,Other Thermal Source,0.55,55.0,16.74,Jalandhar Industrial Site 0142,Steel Plant
27.77225,73.08123,314.77,60,2026-06-01,166,12.88,built_up,0.023,16.26544725676441,27.77_73.08,1,1,Other Thermal Source,0.35,35.0,17.5,Bikaner Industrial Site 0077,Paper Mill
22.69497,72.60038,332.55,49,2026-07-30,811,4.2,industrial,0.2,7.917774720393945,22.69_72.6,1,0,Other Thermal Source,0.0,0.0,15.18,Ahmedabad Industrial Site 0487,Paper Mill
30.95679,75.60111,391.22,99,2026-08-10,2271,102.88,built_up,0.023,0.04094982417531814,30.96_75.6,8,1,Other Thermal Source,1.0,100.0,83.2,Ludhiana Industrial Site 0027,Paper Mill
17.6445,83.22425,384.43,83,2026-08-16,2113,18.94,agriculture,0.676,2.3396780534293544,17.64_83.22,1,3,Agricultural Burning,0.7,70.0,29.62,Visakhapatnam Industrial Site 0742,Steel Plant
19.23929,73.01102,337.84,94,2026-09-12,1124,17.25,industrial,0.2,5.519187224020567,19.24_73.01,5,0,Other Thermal Source,0.7,70.0,34.87,Thane Industrial Site 1005,Chemical Plant
26.09515,91.78886,397.23,93,2026-07-03,84,49.03,agriculture,0.44,0.05934089483628895,26.1_91.79,6,3,Agricultural Burning,1.0,100.0,56.52,Guwahati Industrial Site 0170,Industrial Estate
23.61015,85.44663,330.12,39,2026-04-19,1443,16.51,agriculture,0.607,5.0130167239401615,23.61_85.45,1,3,Agricultural Burning,0.15,15.0,25.98,Ranchi Industrial Site 0259,Manufacturing Unit
29.45523,76.934,379.01,92,2026-09-04,110,40.21,built_up,0.023,0.009418662324769395,29.46_76.93,5,1,Other Thermal Source,1.0,100.0,61.96,Panipat Industrial Site 0095,Chemical Plant
22.63183,86.22929,328.25,95,2026-06-26,1909,21.22,agriculture,0.278,9.452081215060403,22.63_86.23,5,3,Agricultural Burning,0.8,80.0,33.95,Jamshedpur Industrial Site 1124,Refinery
23.03895,69.74465,330.07,87,2026-05-19,389,18.92,industrial,0.2,110.45853957480871,23.04_69.74,5,0,Other Thermal Source,0.7,70.0,26.21,Rajkot Industrial Site 0834,Refinery
22.39289,75.76196,374.94,93,2026-09-15,1140,98.16,industrial,0.2,0.05794370112438272,22.39_75.76,8,0,Persistent Industrial Thermal Source,1.0,100.0,77.46,Indore Industrial Site 0158,Thermal Power Plant
28.54409,77.48913,340.24,37,2026-02-27,1246,10.87,built_up,0.023,3.7284926436433588,28.54_77.49,1,1,Other Thermal Source,0.35,35.0,22.67,Noida Industrial Site 0856,Textile Industry
22.41402,70.76579,377.43,95,2026-08-13,1956,88.05,industrial,0.2,0.05794370112463958,22.41_70.77,8,0,Persistent Industrial Thermal Source,1.0,100.0,75.23,Rajkot Industrial Site 0114,Refinery
23.53405,86.409,384.97,96,2026-06-08,155,51.01,agriculture,0.278,0.026870254930275516,23.53_86.41,8,3,Agricultural Burning,1.0,100.0,72.92,Bokaro Industrial Site 0277,Paper Mill
22.73042,88.66175,346.05,37,2026-03-25,493,1.27,agriculture,0.278,2.887082900680611,22.73_88.66,1,3,Other Thermal Source,0.2,20.0,17.42,Kolkata Industrial Site 0723,Cement Plant
17.36685,78.67994,365.42,94,2026-08-29,1904,45.37,industrial,0.2,3.479973921238926,17.37_78.68,1,0,Industrial Fire,0.8,80.0,37.65,Hyderabad Industrial Site 0150,Industrial Estate
20.23046,73.17962,385.93,87,2026-02-07,474,68.42,industrial,0.2,8.1384267425096,20.23_73.18,1,0,Other Thermal Source,0.6,60.0,40.91,Vapi Industrial Site 1008,Thermal Power Plant
28.75587,76.9598,312.03,39,2026-02-19,1046,17.41,built_up,0.023,7.201917889874802,28.76_76.96,1,1,Other Thermal Source,0.15,15.0,25.1,Gurugram Industrial Site 0471,Power Plant
27.68375,78.30731,334.25,88,2026-05-17,1508,9.01,built_up,0.023,40.4860921294342,27.68_78.31,5,1,Other Thermal Source,0.55,55.0,22.09,Agra Industrial Site 1098,Thermal Power Plant
27.49086,77.88411,393.92,95,2026-08-15,1147,89.93,built_up,0.023,0.06423630515502486,27.49_77.88,8,1,Other Thermal Source,1.0,100.0,74.09,Agra Industrial Site 0090,Industrial Estate
22.97876,72.34592,390.51,99,2026-04-13,1201,35.96,industrial,0.2,0.03019526452946728,22.98_72.35,8,0,Persistent Industrial Thermal Source,1.0,100.0,67.37,Ahmedabad Industrial Site 0199,Manufacturing Unit
19.71311,75.16174,355.08,94,2026-05-29,341,72.86,industrial,0.2,12.651945067355397,19.71_75.16,1,0,Other Thermal Source,0.6,60.0,40.03,Aurangabad Industrial Site 0812,Steel Plant
23.28491,85.33684,405.96,93,2026-05-22,1888,41.05,agriculture,0.607,0.010471719057733038,23.28_85.34,6,3,Agricultural Burning,1.0,100.0,65.12,Ranchi Industrial Site 0211,Power Plant
17.47637,73.02286,335.55,94,2026-01-29,1552,7.47,industrial,0.2,109.99793963926554,17.48_73.02,5,0,Other Thermal Source,0.55,55.0,18.17,Pune Industrial Site 0488,Thermal Power Plant
19.88781,75.71489,383.16,100,2026-03-29,681,29.71,industrial,0.2,0.047678344140530286,19.89_75.71,6,0,Persistent Industrial Thermal Source,1.0,100.0,53.59,Aurangabad Industrial Site 0380,Industrial Estate
28.68227,76.23959,332.2,91,2026-03-24,556,11.36,built_up,0.023,45.00408763028715,28.68_76.24,5,1,Other Thermal Source,0.7,70.0,23.55,Gurugram Industrial Site 1191,Power Plant
10.76394,76.9242,385.44,85,2026-01-13,1067,56.65,industrial,0.2,9.816634477157281,10.76_76.92,1,0,Other Thermal Source,0.6,60.0,36.41,Coimbatore Industrial Site 0120,Industrial Estate
13.00292,80.13017,383.33,99,2026-08-01,1493,104.95,agriculture,0.676,0.05189769359138752,13.0_80.13,8,3,Agricultural Burning,1.0,100.0,80.67,Chennai Industrial Site 0340,Industrial Estate
31.63801,76.92562,321.34,95,2026-06-27,1659,22.86,built_up,0.023,108.79636628514663,31.64_76.93,5,1,Other Thermal Source,0.8,80.0,27.74,Ludhiana Industrial Site 0555,Chemical Plant
18.58033,73.5288,309.97,61,2026-08-04,1506,17.79,industrial,0.2,7.507164371618472,18.58_73.53,1,0,Other Thermal Source,0.35,35.0,25.17,Pune Industrial Site 0584,Refinery
24.75619,88.09874,343.3,95,2026-08-06,787,14.23,agriculture,0.278,138.60417793069962,24.76_88.1,5,3,Agricultural Burning,0.7,70.0,21.87,Durgapur Industrial Site 1184,Refinery
21.13509,78.97705,403.49,97,2026-09-18,786,119.67,industrial,0.2,0.007020256405557442,21.14_78.98,3,0,Persistent Industrial Thermal Source,1.0,100.0,79.37,Nagpur Industrial Site 0159,Manufacturing Unit
18.40376,74.08723,386.04,92,2026-05-09,314,46.85,industrial,0.2,0.07339442213256703,18.4_74.09,8,0,Persistent Industrial Thermal Source,1.0,100.0,60.23,Pune Industrial Site 0344,Refinery
21.07885,81.49278,402.64,97,2026-05-31,68,109.27,industrial,0.2,0.05273376242974638,21.08_81.49,8,0,Persistent Industrial Thermal Source,1.0,100.0,81.46,Raipur Industrial Site 0319,Manufacturing Unit
26.11921,76.87793,341.52,81,2026-05-19,1664,3.41,built_up,0.167,116.32061299613473,26.12_76.88,5,1,Other Thermal Source,0.55,55.0,15.23,Kota Industrial Site 0521,Power Plant
9.94885,76.5596,386.55,90,2026-03-22,1247,32.04,industrial,0.2,13.964347268688213,9.95_76.56,1,0,Other Thermal Source,0.6,60.0,26.77,Kochi Industrial Site 0409,Manufacturing Unit
17.79514,83.13187,375.35,93,2026-08-05,856,59.48,agriculture,0.676,0.03155212829580058,17.8_83.13,3,3,Agricultural Burning,1.0,100.0,60.83,Visakhapatnam Industrial Site 0070,Industrial Estate
26.48808,80.34609,378.39,98,2026-04-22,895,106.99,built_up,0.023,0.045292896795128705,26.49_80.35,8,1,Other Thermal Source,1.0,100.0,82.92,Kanpur Industrial Site 0011,Power Plant
22.89687,88.35598,382.25,96,2026-03-13,758,103.03,agriculture,0.278,0.01650133630977423,22.9_88.36,8,3,Agricultural Burning,1.0,100.0,88.47,Kolkata Industrial Site 0051,Power Plant
17.22911,78.50615,391.18,96,2026-09-17,2024,82.5,industrial,0.2,0.018474081844750793,17.23_78.51,8,0,Persistent Industrial Thermal Source,1.0,100.0,83.6,Hyderabad Industrial Site 0246,Textile Industry
28.54976,77.23213,374.97,98,2026-09-19,1493,61.36,built_up,0.023,0.027030266369108366,28.55_77.23,8,1,Other Thermal Source,1.0,100.0,76.1,Noida Industrial Site 0376,Textile Industry
19.16278,72.9609,400.29,94,2026-06-20,1575,106.61,industrial,0.2,0.038913376877029955,19.16_72.96,8,0,Persistent Industrial Thermal Source,1.0,100.0,84.64,Thane Industrial Site 0381,Power Plant
25.29617,86.27794,401.46,93,2026-03-20,448,107.99,agriculture,0.278,0.03300267261891181,25.3_86.28,8,3,Agricultural Burning,1.0,100.0,86.32,Munger Industrial Site 0084,Refinery
23.61636,87.32027,385.26,85,2026-07-04,897,23.42,agriculture,0.278,1.0508833769742976,23.62_87.32,1,3,Agricultural Burning,0.8,80.0,31.91,Durgapur Industrial Site 0368,Thermal Power Plant
25.39106,84.84909,362.15,82,2026-02-14,876,26.62,industrial,0.067,11.637979253035372,25.39_84.85,1,0,Other Thermal Source,0.6,60.0,25.98,Patna Industrial Site 1020,Industrial Estate
22.6069,88.12511,377.16,99,2026-01-02,91,69.16,agriculture,0.278,0.05791179672629953,22.61_88.13,7,3,Agricultural Burning,1.0,100.0,63.47,Kolkata Industrial Site 0147,Paper Mill
25.60278,84.90295,401.28,93,2026-07-05,473,83.47,built_up,0.116,0.0717303952314649,25.6_84.9,8,1,Other Thermal Source,1.0,100.0,71.08,Patna Industrial Site 0108,Thermal Power Plant
25.72401,86.09824,392.73,97,2026-03-19,2153,80.89,agriculture,0.414,0.047263064861026646,25.72_86.1,8,3,Agricultural Burning,1.0,100.0,76.52,Begusarai Industrial Site 0371,Power Plant
28.27711,77.03872,305.78,76,2026-05-28,1276,3.32,built_up,0.023,5.3319228683463145,28.28_77.04,1,1,Other Thermal Source,0.2,20.0,16.52,Gurugram Industrial Site 0711,Power Plant
29.23583,78.17654,331.71,92,2026-06-13,2397,4.75,built_up,0.023,69.22061574222712,29.24_78.18,5,1,Other Thermal Source,0.55,55.0,18.73,Delhi Industrial Site 0097,Paper Mill
13.29734,80.59428,333.36,51,2026-03-26,217,4.49,agriculture,0.676,6.026272498054462,13.3_80.59,1,3,Other Thermal Source,0.2,20.0,16.77,Chennai Industrial Site 1012,Steel Plant
27.12126,81.2478,313.17,73,2026-02-10,1472,4.48,built_up,0.023,22.6054853139876,27.12_81.25,1,1,Other Thermal Source,0.2,20.0,11.17,Lucknow Industrial Site 0538,Thermal Power Plant
21.93999,76.53368,331.04,91,2026-08-21,210,5.01,industrial,0.2,86.92201376036863,21.94_76.53,5,0,Other Thermal Source,0.55,55.0,17.92,Indore Industrial Site 0494,Refinery
26.36214,80.59381,391.61,98,2026-01-12,2277,48.62,built_up,0.023,0.042716976718681805,26.36_80.59,8,1,Other Thermal Source,1.0,100.0,68.31,Kanpur Industrial Site 0299,Manufacturing Unit
22.58042,85.306,344.16,83,2026-01-24,2190,3.05,agriculture,0.607,58.94052792409829,22.58_85.31,5,3,Other Thermal Source,0.55,55.0,17.83,Ranchi Industrial Site 0019,Manufacturing Unit
18.42407,73.96713,391.86,97,2026-07-07,2364,100.43,industrial,0.2,0.05401493126862408,18.42_73.97,8,0,Persistent Industrial Thermal Source,1.0,100.0,79.08,Pune Industrial Site 0248,Thermal Power Plant
20.80703,72.67782,399.3,95,2026-02-06,1483,62.02,industrial,0.2,0.06734508222643064,20.81_72.68,8,0,Persistent Industrial Thermal Source,1.0,100.0,66.04,Vapi Industrial Site 0240,Industrial Estate
23.72311,87.33525,396.18,96,2026-01-24,978,119.56,agriculture,0.278,0.09308791167492557,23.72_87.34,5,3,Agricultural Burning,1.0,100.0,67.16,Durgapur Industrial Site 0272,Steel Plant
25.71723,85.30178,400.79,100,2026-04-30,2003,73.95,industrial,0.028,0.05567731674594172,25.72_85.3,8,0,Persistent Industrial Thermal Source,1.0,100.0,72.33,Patna Industrial Site 0060,Industrial Estate
28.3631,77.10853,353.24,88,2026-07-23,1769,76.35,built_up,0.023,4.013849173512052,28.36_77.11,2,1,Other Thermal Source,0.8,80.0,50.89,Gurugram Industrial Site 0663,Cement Plant
26.72394,80.84811,405.11,100,2026-09-18,2134,94.11,built_up,0.023,0.03485470699885889,26.72_80.85,8,1,Other Thermal Source,1.0,100.0,82.88,Lucknow Industrial Site 0010,Industrial Estate
28.19977,77.1042,396.57,97,2026-05-26,1641,52.66,built_up,0.023,0.04406574179538218,28.2_77.1,8,1,Other Thermal Source,1.0,100.0,69.26,Delhi Industrial Site 0241,Power Plant
13.1194,77.63449,300.47,67,2026-04-14,1140,5.43,industrial,0.2,5.134018792963032,13.12_77.63,1,0,Other Thermal Source,0.2,20.0,18.13,Bengaluru Industrial Site 0389,Manufacturing Unit
12.84678,80.47687,381.58,91,2026-01-17,1924,111.75,agriculture,0.676,0.06084784712707079,12.85_80.48,8,3,Agricultural Burning,1.0,100.0,79.66,Chennai Industrial Site 0292,Steel Plant
25.64122,86.36017,384.59,94,2026-02-25,1920,54.76,agriculture,0.633,0.02219999999979052,25.64_86.36,8,3,Agricultural Burning,1.0,100.0,75.11,Munger Industrial Site 0276,Textile Industry
22.07587,87.07451,331.75,81,2026-02-01,2188,17.33,agriculture,0.278,89.76265628090759,22.08_87.07,5,3,Agricultural Burning,0.7,70.0,26.5,Jamshedpur Industrial Site 0548,Thermal Power Plant
20.58209,76.08402,329.6,94,2026-06-17,858,12.92,industrial,0.2,87.24381866738754,20.58_76.08,5,0,Other Thermal Source,0.7,70.0,23.06,Aurangabad Industrial Site 0380,Industrial Estate
12.87011,77.73515,390.95,98,2026-01-01,506,82.92,industrial,0.2,0.06989475302172572,12.87_77.74,6,0,Persistent Industrial Thermal Source,1.0,100.0,64.08,Bengaluru Industrial Site 0341,Power Plant
31.84123,75.06265,344.57,46,2026-09-15,1859,3.01,built_up,0.023,10.50771174129279,31.84_75.06,1,1,Other Thermal Source,0.0,0.0,12.7,Amritsar Industrial Site 0220,Industrial Estate
26.92414,77.70297,303.01,60,2026-02-15,2213,2.46,built_up,0.023,20.145669898602314,26.92_77.7,1,1,Other Thermal Source,0.2,20.0,10.09,Agra Industrial Site 0426,Textile Industry
22.11292,88.18821,402.23,95,2026-03-29,63,52.61,agriculture,0.278,0.02383271071480644,22.11_88.19,8,3,Agricultural Burning,1.0,100.0,74.07,Kolkata Industrial Site 0003,Cement Plant
19.02875,73.29401,300.62,54,2026-01-19,1061,13.14,industrial,0.2,13.103870490363473,19.03_73.29,1,0,Other Thermal Source,0.35,35.0,18.54,Thane Industrial Site 1101,Power Plant
19.1073,73.12573,387.66,96,2026-01-03,1999,40.18,industrial,0.2,4.244223439287455,19.11_73.13,1,0,Industrial Fire,0.8,80.0,35.28,Mumbai Industrial Site 1010,Industrial Estate
23.6392,87.14477,372.02,99,2026-09-15,1956,75.53,agriculture,0.278,0.041204778849497956,23.64_87.14,7,3,Agricultural Burning,1.0,100.0,69.9,Durgapur Industrial Site 0176,Textile Industry
27.50445,78.00816,337.29,92,2026-01-07,1109,24.79,built_up,0.023,6.504814514380196,27.5_78.01,5,1,Other Thermal Source,0.8,80.0,37.11,Agra Industrial Site 1098,Thermal Power Plant
25.85022,85.27587,404.13,92,2026-03-01,1038,40.77,built_up,0.138,0.07773963274889938,25.85_85.28,8,1,Other Thermal Source,1.0,100.0,57.78,Patna Industrial Site 0396,Textile Industry
19.29219,72.91403,384.34,95,2026-08-09,573,108.09,industrial,0.2,0.042267540737570455,19.29_72.91,8,0,Persistent Industrial Thermal Source,1.0,100.0,83.96,Thane Industrial Site 0285,Chemical Plant
19.10919,72.90709,374.95,95,2026-07-03,390,46.62,industrial,0.2,0.04563166663574925,19.11_72.91,8,0,Persistent Industrial Thermal Source,1.0,100.0,67.01,Mumbai Industrial Site 0194,Refinery
25.99927,81.76243,325.81,86,2026-01-12,1680,16.44,built_up,0.167,99.04012830743088,26.0_81.76,5,1,Other Thermal Source,0.7,70.0,25.29,Lucknow Industrial Site 0394,Refinery
20.02036,75.59287,381.55,82,2026-06-07,1887,12.96,industrial,0.2,10.150300607987255,20.02_75.59,1,0,Other Thermal Source,0.5,50.0,19.55,Aurangabad Industrial Site 0956,Textile Industry
13.01888,80.37519,389.97,96,2026-02-02,2132,115.43,agriculture,0.676,0.06838897279594482,13.02_80.38,3,3,Agricultural Burning,1.0,100.0,65.11,Chennai Industrial Site 0196,Textile Industry
21.23378,79.13323,390.04,99,2026-07-30,346,37.19,industrial,0.2,0.029887664679680622,21.23_79.13,8,0,Persistent Industrial Thermal Source,1.0,100.0,67.9,Nagpur Industrial Site 0207,Paper Mill
26.09604,73.00186,388.27,93,2026-03-31,2237,98.53,built_up,0.167,0.04518395401029832,26.1_73.0,8,1,Other Thermal Source,1.0,100.0,81.14,Jodhpur Industrial Site 0222,Steel Plant
10.05616,76.30691,377.08,91,2026-06-02,435,58.59,industrial,0.2,0.05574366511111697,10.06_76.31,8,0,Persistent Industrial Thermal Source,1.0,100.0,67.84,Kochi Industrial Site 0313,Cement Plant
17.41579,78.62893,392.03,91,2026-07-07,1817,68.74,industrial,0.2,0.06044151305149172,17.42_78.63,8,0,Persistent Industrial Thermal Source,1.0,100.0,69.37,Hyderabad Industrial Site 0342,Steel Plant
18.77086,73.54616,377.48,98,2026-02-03,505,118.65,industrial,0.2,0.02046738869552747,18.77_73.55,8,0,Persistent Industrial Thermal Source,1.0,100.0,91.41,Pune Industrial Site 0392,Steel Plant
27.241,80.85715,381.75,94,2026-06-08,362,71.53,built_up,0.023,0.07255868866052177,27.24_80.86,8,1,Other Thermal Source,1.0,100.0,67.78,Lucknow Industrial Site 0058,Thermal Power Plant
26.84359,90.66923,338.86,95,2026-05-11,1166,13.24,industrial,0.064,117.97940503218511,26.84_90.67,5,0,Other Thermal Source,0.7,70.0,21.59,Guwahati Industrial Site 0554,Refinery
31.22924,75.74715,398.45,97,2026-01-21,1606,28.27,built_up,0.023,0.07536564867413038,31.23_75.75,8,1,Other Thermal Source,1.0,100.0,53.88,Jalandhar Industrial Site 0046,Textile Industry
22.69483,75.94876,373.37,99,2026-09-07,1001,71.74,industrial,0.2,0.05264022131496718,22.69_75.95,3,0,Persistent Industrial Thermal Source,1.0,100.0,58.88,Indore Industrial Site 0398,Thermal Power Plant
26.93985,75.83087,406.78,99,2026-05-05,378,91.7,built_up,0.023,0.03756001198102675,26.94_75.83,8,1,Other Thermal Source,1.0,100.0,81.72,Jaipur Industrial Site 0201,Power Plant
22.11491,76.59722,335.07,89,2026-08-23,1535,16.88,industrial,0.2,81.89282991381585,22.11_76.6,3,0,Other Thermal Source,0.7,70.0,23.12,Indore Industrial Site 0494,Refinery
28.37181,73.25971,344.07,35,2026-04-17,908,6.03,built_up,0.023,8.61928272724619,28.37_73.26,1,1,Other Thermal Source,0.0,0.0,16.01,Bikaner Industrial Site 0653,Cement Plant
23.27724,85.21095,336.23,54,2026-03-13,201,11.48,mining,0.091,8.26029759851926,23.28_85.21,1,4,Other Thermal Source,0.35,35.0,19.65,Ranchi Industrial Site 0547,Paper Mill
25.16453,75.92855,337.54,69,2026-03-11,1331,5.97,agriculture,0.424,0.8518387627354356,25.16_75.93,2,3,Other Thermal Source,0.4,40.0,26.12,Kota Industrial Site 0281,Power Plant
29.52604,77.18477,342.01,75,2026-02-13,311,1.54,built_up,0.023,8.821567786425339,29.53_77.18,1,1,Other Thermal Source,0.2,20.0,13.11,Panipat Industrial Site 1199,Manufacturing Unit
18.49623,73.7938,407.27,92,2026-01-07,350,53.15,industrial,0.2,0.03249476419285023,18.5_73.79,8,0,Persistent Industrial Thermal Source,1.0,100.0,72.44,Pune Industrial Site 0296,Textile Industry
